"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
0.166666666666667, 7.22697904717207, 2.36969960650091, 7.22697904717207, 7.60557048309427, 7.15784858194335, 2.35265497397739, 7.15784858194335, 7.53457243303221, 0, 0, 0, 0, 0.0297022018775719, 0.00410528785704623, 0.0297022018775719, 0.00410528785704623, 0.0297022018775719, 0.00410528785704623, 0, 0, 0.0297022018775719, 0, 0.0297022018775719, 0, 0.0188400769800818, 0.0108621249019108, 0.0297022018775719, 0, 0, 0, 0, 0, 0.0297022018775719, 0, 0, 0, 0, 0, 0, 0.0297022018775719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15784858194335, 0, 0, 0, 0, 0, 0
0.333333333333333, 5.23651435720796, 1.71984801646499, 7.22697904717207, 7.60557048309427, 5.18945833034024, 1.70568930971322, 7.15784858194335, 7.53457243303221, 0, 0, 0, 0, 0.007786527477364, 0.00126063722037881, 0.0297022018775719, 0.00410528785704623, 0.007786527477364, 0.00126063722037881, 0, 0, 0.0297022018775719, 0, 0.007786527477364, 0, 0.00686072301996879, 0.000925804463221547, 0.007786527477364, 0, 0, 0, 0, 0, 0.007786527477364, 0, 0, 0, 0, 0, 0, 0.007786527477364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18945833034024, 0, 0, 0, 0, 0, 0
0.5, 6.74896776453037, 2.21616419937204, 7.22697904717207, 7.60557048309427, 6.69675051403206, 2.2011165512875, 7.15784858194335, 7.53457243303221, 0, 0, 0, 0, 0.013390841259936, 0.0020721345955097, 0.0297022018775719, 0.00410528785704623, 0.013390841259936, 0.0020721345955097, 0, 0, 0.0297022018775719, 0, 0.013390841259936, 0, 0.0112108311387479, 0.00218001013069854, 0.013390841259936, 0, 0, 0, 0, 0, 0.013390841259936, 0, 0, 0, 0, 0, 0, 0.013390841259936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69675051403206, 0, 0, 0, 0, 0, 0
0.666666666666667, 6.50008928494904, 2.13436172363047, 7.22697904717207, 7.60557048309427, 6.44912056842514, 2.11975164686593, 7.15784858194335, 7.53457243303221, 0, 0, 0, 0, 0.0118101813551664, 0.00182469810054278, 0.0297022018775719, 0.00410528785704623, 0.0118101813551664, 0.00182469810054278, 0, 0, 0.0297022018775719, 0, 0.0118101813551664, 0, 0.00991473085610258, 0.00189545050627449, 0.0118101813551664, 0, 0, 0, 0, 0, 0.0118101813551664, 0, 0, 0, 0, 0, 0, 0.0118101813551664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44912056842514, 0, 0, 0, 0, 0, 0
0.833333333333333, 7.13550883835342, 2.34291488092103, 7.22697904717207, 7.60557048309427, 6.91228189983539, 2.27193640130353, 7.15784858194335, 7.53457243303221, 0, 0, 0, 0, 0.0141244483533847, 0.00221378508258225, 0.0297022018775719, 0.00410528785704623, 0.0141244483533847, 0.00221378508258225, 0, 0, 0.0297022018775719, 0, 0.0141244483533847, 0, 0.0119512772510461, 0.00217317111305678, 0.0141244483533847, 0, 0, 0, 0, 0, 0.0141244483533847, 0, 0, 0, 0, 0, 0, 0.0141244483533847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91228189983539, 0, 0, 0, 0, 0, 0
1, 9.0919442375961, 2.98474526431435, 9.0919442375961, 9.56933405793756, 8.86136262485693, 2.91257462303176, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0221403681714907, 0.00367714358608731, 0.0297022018775719, 0.00410528785704623, 0.0221403681714907, 0.00367714358608731, 0, 0, 0.0297022018775719, 0, 0.0221403681714907, 0, 0.0200914769995182, 0.00204889119046377, 0.0221403681714907, 0, 0, 0, 0, 0, 0.0221403681714907, 0, 0, 0, 0, 0, 0, 0.0221403681714907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86136262485693, 0, 0, 0, 0, 0, 0
1.16666666666667, 6.80515681705972, 2.23432075099188, 9.0919442375961, 9.56933405793756, 6.45632804762116, 2.1221171687713, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0126522362322843, 0.00212679341167111, 0.0297022018775719, 0.00410528785704623, 0.0126522362322843, 0.00212679341167111, 0, 0, 0.0297022018775719, 0, 0.0126522362322843, 0, 0.011384986986455, 0.00126724925736919, 0.0126522362322843, 0, 0, 0, 0, 0, 0.0126522362322843, 0, 0, 0, 0, 0, 0, 0.0126522362322843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45632804762116, 0, 0, 0, 0, 0, 0
1.33333333333333, 7.41303821851364, 2.4344429760495, 9.0919442375961, 9.56933405793756, 7.23361644778302, 2.37756221840548, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0141765066447836, 0.00242427792964555, 0.0297022018775719, 0.00410528785704623, 0.0141765066447836, 0.00242427792964555, 0, 0, 0.0297022018775719, 0, 0.0141765066447836, 0, 0.0134309119188462, 0.000745594737806749, 0.0141765066447836, 0, 0, 0, 0, 0, 0.0141765066447836, 0, 0, 0, 0, 0, 0, 0.0141765066447836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23361644778302, 0, 0, 0, 0, 0, 0
1.5, 8.1077593706355, 2.66206131330325, 9.0919442375961, 9.56933405793756, 8.05105182757764, 2.64625344911052, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0179885241084569, 0.00292246446943844, 0.0297022018775719, 0.00410528785704623, 0.0179885241084569, 0.00292246446943844, 0, 0, 0.0297022018775719, 0, 0.0179885241084569, 0, 0.0158053941772552, 0.00218312994092766, 0.0179885241084569, 0, 0, 0, 0, 0, 0.0179885241084569, 0, 0, 0, 0, 0, 0, 0.0179885241084569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05105182757764, 0, 0, 0, 0, 0, 0
1.66666666666667, 7.45666586970408, 2.44686929285247, 9.0919442375961, 9.56933405793756, 7.39536994140162, 2.43078487453046, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0223508793193899, 0.0032472709246333, 0.0297022018775719, 0.00410528785704623, 0.0223508793193899, 0.0032472709246333, 0, 0, 0.0297022018775719, 0, 0.0223508793193899, 0, 0.0159249637253145, 0.00642591559959397, 0.0223508793193899, 0, 0, 0, 0, 0, 0.0223508793193899, 0, 0, 0, 0, 0, 0, 0.0223508793193899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39536994140162, 0, 0, 0, 0, 0, 0
1.83333333333333, 5.73316863835201, 1.88304198751521, 9.0919442375961, 9.56933405793756, 5.68582775593781, 1.86883967150955, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.00810000736225757, 0.00130673257130326, 0.0297022018775719, 0.00410528785704623, 0.00810000736225757, 0.00130673257130326, 0, 0, 0.0297022018775719, 0, 0.00810000736225757, 0, 0.00727999139968762, 0.000820015967484354, 0.00810000736225757, 0, 0, 0, 0, 0, 0.00810000736225757, 0, 0, 0, 0, 0, 0, 0.00810000736225757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68582775593781, 0, 0, 0, 0, 0, 0
2, 5.59534607916422, 1.8377045735445, 9.0919442375961, 9.56933405793756, 5.54757247898898, 1.82339857780518, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.00859259174022118, 0.00141065672402617, 0.0297022018775719, 0.00410528785704623, 0.00859259174022118, 0.00141065672402617, 0, 0, 0.0297022018775719, 0, 0.00859259174022118, 0, 0.00769702301024006, 0.000895568734986518, 0.00859259174022118, 0, 0, 0, 0, 0, 0.00859259174022118, 0, 0, 0, 0, 0, 0, 0.00859259174022118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54757247898898, 0, 0, 0, 0, 0, 0
2.16666666666667, 6.24006144120228, 2.04939438647875, 9.0919442375961, 9.56933405793756, 6.19076547055888, 2.03480512985767, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0101714214556146, 0.00176590053764766, 0.0297022018775719, 0.00410528785704623, 0.0101714214556146, 0.00176590053764766, 0, 0, 0.0297022018775719, 0, 0.0101714214556146, 0, 0.0097725948783718, 0.000398826585461004, 0.0101714214556146, 0, 0, 0, 0, 0, 0.0101714214556146, 0, 0, 0, 0, 0, 0, 0.0101714214556146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19076547055888, 0, 0, 0, 0, 0, 0
2.33333333333333, 6.42261286129023, 2.10927556012261, 9.0919442375961, 9.56933405793756, 6.37263799369082, 2.09458518474882, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0108106443474485, 0.00182384885196402, 0.0297022018775719, 0.00410528785704623, 0.0108106443474485, 0.00182384885196402, 0, 0, 0.0297022018775719, 0, 0.0108106443474485, 0, 0.0101953286815553, 0.000615315674566103, 0.0108106443474485, 0, 0, 0, 0, 0, 0.0108106443474485, 0, 0, 0, 0, 0, 0, 0.0108106443474485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37263799369082, 0, 0, 0, 0, 0, 0
2.5, 7.50984557034658, 2.46602023776816, 9.0919442375961, 9.56933405793756, 7.28636416490891, 2.39491453682424, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0144888817128517, 0.00246120787193871, 0.0297022018775719, 0.00410528785704623, 0.0144888817128517, 0.00246120787193871, 0, 0, 0.0297022018775719, 0, 0.0144888817128517, 0, 0.0136139279997107, 0.000874953726547593, 0.0144888817128517, 0, 0, 0, 0, 0, 0.0144888817128517, 0, 0, 0, 0, 0, 0, 0.0144888817128517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28636416490891, 0, 0, 0, 0, 0, 0
2.66666666666667, 7.51434885028639, 2.4674073155109, 9.0919442375961, 9.56933405793756, 7.16400580622611, 2.35468989173304, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0153638960667879, 0.00254565119123537, 0.0297022018775719, 0.00410528785704623, 0.0153638960667879, 0.00254565119123537, 0, 0, 0.0297022018775719, 0, 0.0153638960667879, 0, 0.0138498107870659, 0.00151408528964527, 0.0153638960667879, 0, 0, 0, 0, 0, 0.0153638960667879, 0, 0, 0, 0, 0, 0, 0.0153638960667879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16400580622611, 0, 0, 0, 0, 0, 0
2.83333333333333, 6.7098265451098, 2.20340541911385, 9.0919442375961, 9.56933405793756, 6.48875901417798, 2.13276947042553, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.011614820894816, 0.00191298044224696, 0.0297022018775719, 0.00410528785704623, 0.011614820894816, 0.00191298044224696, 0, 0, 0.0297022018775719, 0, 0.011614820894816, 0, 0.0103246340123222, 0.00129018689041466, 0.011614820894816, 0, 0, 0, 0, 0, 0.011614820894816, 0, 0, 0, 0, 0, 0, 0.011614820894816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48875901417798, 0, 0, 0, 0, 0, 0
3, 6.88241013482994, 2.2601600110556, 9.0919442375961, 9.56933405793756, 6.73329538853263, 2.21311653510133, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0119831938548754, 0.00189661301770781, 0.0297022018775719, 0.00410528785704623, 0.0119831938548754, 0.00189661301770781, 0, 0, 0.0297022018775719, 0, 0.0119831938548754, 0, 0.0102970705352205, 0.00168612332662682, 0.0119831938548754, 0, 0, 0, 0, 0, 0.0119831938548754, 0, 0, 0, 0, 0, 0, 0.0119831938548754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73329538853263, 0, 0, 0, 0, 0, 0
3.16666666666667, 6.31844842526708, 2.07517051909508, 9.0919442375961, 9.56933405793756, 5.89301214941073, 1.93692045316718, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0105226899623801, 0.00166714981536329, 0.0297022018775719, 0.00410528785704623, 0.0105226899623801, 0.00166714981536329, 0, 0, 0.0297022018775719, 0, 0.0105226899623801, 0, 0.00919131780211574, 0.0013313721665465, 0.0105226899623801, 0, 0, 0, 0, 0, 0.0105226899623801, 0, 0, 0, 0, 0, 0, 0.0105226899623801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89301214941073, 0, 0, 0, 0, 0, 0
3.33333333333333, 6.27194443751284, 2.05963657999842, 9.0919442375961, 9.56933405793756, 5.92274633194614, 1.94672996853764, 8.86136262485693, 9.32774562817511, 0, 0, 0, 0, 0.0108614760160085, 0.00175585733506044, 0.0297022018775719, 0.00410528785704623, 0.0108614760160085, 0.00175585733506044, 0, 0, 0.0297022018775719, 0, 0.0108614760160085, 0, 0.00942852625143812, 0.00143294977022573, 0.0108614760160085, 0, 0, 0, 0, 0, 0.0108614760160085, 0, 0, 0, 0, 0, 0, 0.0108614760160085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92274633194614, 0, 0, 0, 0, 0, 0
3.5, 10.1217080242427, 3.31767485219632, 10.1217080242427, 10.6515698257541, 9.78822327146611, 3.21723899378364, 9.78822327146611, 10.3033946617216, 0, 0, 0, 0, 0.0493134512244108, 0.007004106122259, 0.0493134512244108, 0.007004106122259, 0.0493134512244108, 0.007004106122259, 0, 0, 0.0493134512244108, 0, 0.0493134512244108, 0, 0.0327725739094449, 0.0165408773532225, 0.0493134512244108, 0, 0, 0, 0, 0, 0.0493134512244108, 0, 0, 0, 0, 0, 0, 0.0493134512244108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78822327146611, 0, 0, 0, 0, 0, 0
3.66666666666667, 10.3129176490129, 3.37932017804046, 10.3129176490129, 10.8524686270467, 9.99632452124454, 3.28555219281623, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0537204974591122, 0.00753844848981706, 0.0537204974591122, 0.00753844848981706, 0.0537204974591122, 0.00753844848981706, 0, 0, 0.0537204974591122, 0, 0.0537204974591122, 0, 0.0349411948058868, 0.0187793026988766, 0.0537204974591122, 0, 0, 0, 0, 0, 0.0537204974591122, 0, 0, 0, 0, 0, 0, 0.0537204974591122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99632452124454, 0, 0, 0, 0, 0, 0
3.83333333333333, 6.7175028166594, 2.20589505874111, 10.3129176490129, 10.8524686270467, 6.44797095946673, 2.11934272417448, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0124045642320036, 0.00208760568923775, 0.0537204974591122, 0.00753844848981706, 0.0124045642320036, 0.00208760568923775, 0, 0, 0.0537204974591122, 0, 0.0124045642320036, 0, 0.0112280377646182, 0.00117652647945742, 0.0124045642320036, 0, 0, 0, 0, 0, 0.0124045642320036, 0, 0, 0, 0, 0, 0, 0.0124045642320036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44797095946673, 0, 0, 0, 0, 0, 0
4, 7.38189169856092, 2.42406415190353, 10.3129176490129, 10.8524686270467, 6.85477928030435, 2.25303299394837, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.013533964418399, 0.00218538355672126, 0.0537204974591122, 0.00753844848981706, 0.013533964418399, 0.00218538355672126, 0, 0, 0.0537204974591122, 0, 0.013533964418399, 0, 0.0119983449839024, 0.00153561944445542, 0.013533964418399, 0, 0, 0, 0, 0, 0.013533964418399, 0, 0, 0, 0, 0, 0, 0.013533964418399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.85477928030435, 0, 0, 0, 0, 0, 0
4.16666666666667, 7.80252832125426, 2.56222885964066, 10.3129176490129, 10.8524686270467, 7.45274232053767, 2.44957348341358, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0148096834237647, 0.00235971746269291, 0.0537204974591122, 0.00753844848981706, 0.0148096834237647, 0.00235971746269291, 0, 0, 0.0537204974591122, 0, 0.0148096834237647, 0, 0.0129309046122389, 0.00187877882007078, 0.0148096834237647, 0, 0, 0, 0, 0, 0.0148096834237647, 0, 0, 0, 0, 0, 0, 0.0148096834237647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45274232053767, 0, 0, 0, 0, 0, 0
4.33333333333333, 7.54304539410074, 2.47718325129189, 10.3129176490129, 10.8524686270467, 7.19417726877959, 2.36460498331084, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0132253168063368, 0.00221966587176253, 0.0537204974591122, 0.00753844848981706, 0.0132253168063368, 0.00221966587176253, 0, 0, 0.0537204974591122, 0, 0.0132253168063368, 0, 0.0123698947565966, 0.000855422060271952, 0.0132253168063368, 0, 0, 0, 0, 0, 0.0132253168063368, 0, 0, 0, 0, 0, 0, 0.0132253168063368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19417726877959, 0, 0, 0, 0, 0, 0
4.5, 6.28977484756957, 2.06544507540206, 10.3129176490129, 10.8524686270467, 6.23860511302112, 2.05054940501576, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0119132048311621, 0.00191171028182833, 0.0537204974591122, 0.00753844848981706, 0.0119132048311621, 0.00191171028182833, 0, 0, 0.0537204974591122, 0, 0.0119132048311621, 0, 0.0102346408659732, 0.00167856397149444, 0.0119132048311621, 0, 0, 0, 0, 0, 0.0119132048311621, 0, 0, 0, 0, 0, 0, 0.0119132048311621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23860511302112, 0, 0, 0, 0, 0, 0
4.66666666666667, 7.22968516964344, 2.37389190299149, 10.3129176490129, 10.8524686270467, 7.17637326261835, 2.35877178729493, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0144067415743496, 0.00242621618545892, 0.0537204974591122, 0.00753844848981706, 0.0144067415743496, 0.00242621618545892, 0, 0, 0.0537204974591122, 0, 0.0144067415743496, 0, 0.0132801719588239, 0.00112656962469597, 0.0144067415743496, 0, 0, 0, 0, 0, 0.0144067415743496, 0, 0, 0, 0, 0, 0, 0.0144067415743496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17637326261835, 0, 0, 0, 0, 0, 0
4.83333333333333, 6.4966999338369, 2.1334545915012, 10.3129176490129, 10.8524686270467, 6.44588569224554, 2.11867679126123, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0112152540403985, 0.00194180852335102, 0.0537204974591122, 0.00753844848981706, 0.0112152540403985, 0.00194180852335102, 0, 0, 0.0537204974591122, 0, 0.0112152540403985, 0, 0.0106880998317059, 0.000527154218003636, 0.0112152540403985, 0, 0, 0, 0, 0, 0.0112152540403985, 0, 0, 0, 0, 0, 0, 0.0112152540403985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.44588569224554, 0, 0, 0, 0, 0, 0
5, 7.23486737999013, 2.3754693451157, 10.3129176490129, 10.8524686270467, 7.18102630467589, 2.36029979724451, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.01483678894824, 0.00244931978737936, 0.0537204974591122, 0.00753844848981706, 0.01483678894824, 0.00244931978737936, 0, 0, 0.0537204974591122, 0, 0.01483678894824, 0, 0.0132444908351554, 0.00159229812462704, 0.01483678894824, 0, 0, 0, 0, 0, 0.01483678894824, 0, 0, 0, 0, 0, 0, 0.01483678894824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18102630467589, 0, 0, 0, 0, 0, 0
5.16666666666667, 7.46930620149908, 2.45246612508232, 10.3129176490129, 10.8524686270467, 7.28775461066003, 2.39537717853493, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0160314804997401, 0.00268155064795707, 0.0537204974591122, 0.00753844848981706, 0.0160314804997401, 0.00268155064795707, 0, 0, 0.0537204974591122, 0, 0.0160314804997401, 0, 0.0143920643863759, 0.00163941612676002, 0.0160314804997401, 0, 0, 0, 0, 0, 0.0160314804997401, 0, 0, 0, 0, 0, 0, 0.0160314804997401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28775461066003, 0, 0, 0, 0, 0, 0
5.33333333333333, 6.41419308471401, 2.10661890278314, 10.3129176490129, 10.8524686270467, 6.23739319328397, 2.05013175292203, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0108702024561035, 0.00184438898088528, 0.0537204974591122, 0.00753844848981706, 0.0108702024561035, 0.00184438898088528, 0, 0, 0.0537204974591122, 0, 0.0108702024561035, 0, 0.0100897096714432, 0.00078049279405163, 0.0108702024561035, 0, 0, 0, 0, 0, 0.0108702024561035, 0, 0, 0, 0, 0, 0, 0.0108702024561035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23739319328397, 0, 0, 0, 0, 0, 0
5.5, 7.12727291157248, 2.34074732840894, 10.3129176490129, 10.8524686270467, 7.0750181700652, 2.32544948374118, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0133408639128262, 0.00219021946534905, 0.0537204974591122, 0.00753844848981706, 0.0133408639128262, 0.00219021946534905, 0, 0, 0.0537204974591122, 0, 0.0133408639128262, 0, 0.0119493550628951, 0.00139150885852515, 0.0133408639128262, 0, 0, 0, 0, 0, 0.0133408639128262, 0, 0, 0, 0, 0, 0, 0.0133408639128262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0750181700652, 0, 0, 0, 0, 0, 0
5.66666666666667, 7.34468322378063, 2.41136794112562, 10.3129176490129, 10.8524686270467, 7.28938604909594, 2.39592605619162, 9.99632452124454, 10.5224216388507, 0, 0, 0, 0, 0.0162989541683941, 0.00245899833593905, 0.0537204974591122, 0.00753844848981706, 0.0162989541683941, 0.00245899833593905, 0, 0, 0.0537204974591122, 0, 0.0162989541683941, 0, 0.0129327172727534, 0.00336623690287598, 0.0162989541683941, 0, 0, 0, 0, 0, 0.0162989541683941, 0, 0, 0, 0, 0, 0, 0.0162989541683941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28938604909594, 0, 0, 0, 0, 0, 0
